"ID","Player","Team","Position","RkOv","Status","Age","FPts","FP/G","Ros","+/-","AB","R","H","1B","2B","3B","HR","RBI","BB","SO","SB","CS","HBP","GIDP","GP"
"*05jsc*","Sterlin Thompson","COL","OF","752","FA","25","37.5","1.39","11%","-1%","69","7","16","10","4","0","2","10","5","21","0","0","3","3","27"
"*03pji*","Ke'Bryan Hayes","CIN","3B","755","FA","29","37","0.84","15%","0%","120","10","17","12","2","1","2","5","8","20","1","0","0","5","44"
"*02bv2*","Eric Haase","SF","C","754","FA","33","37","1.54","2%","0%","63","8","12","5","3","0","4","9","5","22","0","0","0","1","24"
"*051b4*","Jordan Beck","COL","OF","758","FA","25","36","1.2","34%","0%","82","7","15","8","5","1","1","10","5","22","2","1","0","3","30"
"*04ave*","Leo Rivas","SEA","2B,3B","761","FA","28","36","0.95","3%","0%","99","9","13","10","2","1","0","7","15","36","2","0","3","1","38"
"*04yj5*","Rodolfo Duran","SD","C","759","FA","28","36","1.24","2%","-1%","64","8","9","2","4","0","3","8","7","18","0","0","1","1","29"
"*0518r*","Dustin Harris","CHW","OF","763","FA","26","35.5","2.09","6%","0%","43","6","10","8","1","1","0","5","6","7","4","0","1","0","17"
"*04q24*","Max Schuemann","NYY","2B,OF","765","FA","29","35","1.4","3%","0%","35","11","7","2","4","0","1","4","9","12","2","2","1","0","25"
"*04efs*","Nick Allen","HOU","2B,SS","764","FA","27","35","0.92","3%","0%","64","12","16","13","2","0","1","5","3","14","1","0","1","2","38"
"*04nx3*","Jonathan India","KC","2B","768","FA","29","34.5","2.03","31%","0%","48","8","8","5","1","0","2","8","8","13","0","0","2","0","17"
"*04yd8*","Jhonny Pereda","SEA","C","770","FA","30","34.5","1.73","2%","-1%","63","8","17","15","0","0","2","4","4","11","0","0","1","0","20"
"*04de0*","Ramon Urias","STL","3B","775","FA","32","34","1.36","4%","0%","57","9","9","4","3","0","2","5","6","12","0","1","4","1","25"
"*04ent*","J.C. Escarra","NYY","C","773","FA","31","34","1.06","2%","0%","85","8","16","10","5","1","0","7","6","18","0","0","0","1","32"
"*05gs3*","Alika Williams","ATH","2B,3B,SS","779","FA","27","32.5","1.2","3%","-1%","60","9","17","10","6","0","1","7","2","19","0","1","0","1","27"
"*02mzf*","Rob Refsnyder","SEA","OF,UT","784","FA","35","32","0.65","4%","0%","105","8","14","11","0","0","3","9","7","32","0","0","3","2","49"
"*0630e*","Colby Thomas","ATH","OF","791","FA","25","31.5","0.83","16%","-1%","74","8","15","11","2","0","2","7","4","23","1","1","0","0","38"
"*03dg7*","Austin Slater","(N/A)","OF","790","FA","33","31.5","1.12","1%","0%","65","6","15","12","3","0","0","3","8","21","4","0","0","1","28"
"*05js7*","Nick Yorke","PIT","2B,3B","798","FA","24","30.5","1.13","13%","0%","76","6","15","11","3","0","1","6","7","17","0","0","2","3","27"
"*0420h*","Weston Wilson","SEA","3B,OF","797","FA","31","30.5","1.27","2%","0%","46","7","10","8","1","0","1","3","6","11","3","1","1","0","24"
"*04mn2*","Griffin Conine","MIA","OF","801","FA","28","30","1.76","13%","0%","42","6","9","5","2","0","2","5","4","14","2","0","1","0","17"
"*01c1g*","Andrew McCutchen","(N/A)","UT","802","FA","39","30","0.81","3%","0%","73","8","14","11","2","0","1","5","9","22","0","0","0","0","37"
"*03c65*","Victor Robles","SEA","OF","804","FA","29","29.5","1.02","16%","0%","66","5","16","14","2","0","0","2","3","11","6","1","0","4","29"
"*04eh9*","Nelson Velazquez","STL","OF","809","FA","27","29","1.93","7%","-1%","36","6","10","6","2","0","2","6","3","10","0","0","1","0","15"
"*03qu7*","Nick Madrigal","TB","2B,3B","814","FA","29","28.5","1.9","3%","-2%","44","7","12","11","1","0","0","2","7","3","1","1","1","1","15"
"*03av1*","Jake Rogers","DET","C","815","FA","31","28.5","1.06","3%","0%","71","7","11","7","2","1","1","6","7","25","1","0","1","0","27"
"*05y4m*","Tim Tawa","ARI","2B,OF","819","FA","27","28","0.82","5%","0%","64","6","11","7","3","0","1","8","9","18","0","2","0","1","34"
"*0519u*","Tyler Tolbert","KC","OF","825","FA","28","27","0.96","3%","0%","32","10","7","7","0","0","0","1","4","10","7","2","0","2","28"
"*02n1c*","Tyler Heineman","LAA","C","823","FA","35","27","0.71","2%","0%","87","7","15","12","2","0","1","6","3","20","0","0","3","2","38"
"*052h8*","Jesus Rodriguez","SF","C","828","FA","24","26.5","1.89","10%","0%","39","3","9","7","0","0","2","7","3","5","1","1","1","1","14"
"*04pkq*","Anthony Seigler","BOS","3B","834","FA","27","25.5","2.32","9%","+6%","33","5","11","7","3","0","1","3","4","7","0","0","0","0","11"
"*05mru*","Thomas Saggese","STL","2B","837","FA","24","25","0.78","10%","0%","76","9","14","10","2","1","1","4","6","26","1","2","0","2","32"
"*04alq*","Pavin Smith","ARI","UT","838","FA","30","25","1.14","10%","0%","56","4","9","7","1","0","1","5","9","12","0","0","0","0","22"
"*041vp*","Santiago Espinal","(N/A)","3B","835","FA","31","25","0.69","3%","0%","56","5","15","11","3","0","1","7","1","8","0","0","0","5","36"
"*04mrn*","Bo Naylor","CLE","C","840","FA","26","24.5","0.88","17%","0%","84","4","12","8","2","0","2","7","6","21","0","0","0","2","28"
"*04ni4*","Leo Jimenez","MIA","2B,3B","839","FA","25","24.5","0.77","3%","0%","80","7","15","13","2","0","0","1","7","21","1","0","5","4","32"
"*0406n*","Andres Chaparro","WSH","1B","842","FA","27","24","1.04","4%","0%","41","7","6","3","3","0","0","5","9","12","0","0","1","1","23"
"*04aod*","Sebastian Rivero","LAA","C","843","FA","27","24","1","1%","0%","53","5","13","11","2","0","0","8","3","12","0","0","0","1","24"
"*03pp6*","Jahmai Jones","DET","UT","845","FA","28","23.5","0.43","3%","0%","92","7","13","9","2","0","2","7","10","33","0","2","0","3","55"
"*05rau*","Kahlil Watson","CLE","SS,OF","850","FA","23","22.5","2.25","28%","+5%","31","2","9","6","2","0","1","8","1","11","2","1","0","0","10"
"*04q3n*","Nate Eaton","BOS","OF","848","FA","29","22.5","2.25","4%","+3%","20","3","4","1","2","0","1","4","4","5","2","0","1","0","10"
"*066db*","Zach Cole Jr.","HOU","OF","854","FA","25","21.5","1.13","14%","0%","51","4","8","4","1","0","3","8","1","21","0","0","1","0","19"
"*04ggr*","Jarred Kelenic","TEX","OF","855","FA","26","21.5","0.8","5%","0%","61","5","13","10","2","0","1","4","8","25","0","1","0","0","27"
"*04pmn*","Parker Meadows","DET","OF","857","FA","26","21","1.75","24%","0%","36","3","9","7","1","1","0","2","2","10","3","0","1","0","12"
"*02yoi*","Alex Jackson","MIN","C","860","FA","30","20.5","1.21","1%","0%","44","5","14","11","3","0","0","3","0","13","0","0","2","0","17"
"*041sq*","Tommy Edman","LAD","2B","866","FA","31","19.5","1.95","50%","+1%","33","1","11","8","2","1","0","4","4","7","0","0","0","1","10"
"*05yhg*","Will Wagner","SD","3B","867","FA","27","19.5","1.22","4%","0%","35","5","9","8","1","0","0","0","10","7","0","0","0","2","16"
"*01s99*","Travis d'Arnaud","LAA","C","868","FA","37","19.5","1.39","3%","0%","35","5","7","5","1","0","1","3","3","7","0","0","2","1","14"
"*05yj5*","LuJames Groover","ARI","3B","879","FA","24","19","1.36","17%","-1%","46","4","8","5","2","0","1","4","5","10","0","0","1","3","14"
"*0414h*","Gabriel Arias","CLE","SS","876","FA","26","19","1","12%","-1%","57","3","12","8","2","0","2","5","2","26","1","0","0","0","19"
"*051wu*","Victor Bericoto","SF","1B,OF","877","FA","24","19","1.12","7%","+4%","32","3","8","5","0","0","3","4","1","10","0","1","0","0","17"
"*0519f*","Nick Sogard","BOS","1B","883","FA","28","19","1.58","3%","0%","35","3","9","6","2","1","0","2","5","6","0","0","0","1","12"
"*02i1q*","Orlando Arcia","MIN","SS","875","FA","31","19","1","3%","0%","48","6","13","11","1","0","1","2","2","8","0","1","0","3","19"
"*0403l*","Rafael Marchan","PHI","C","881","FA","27","19","0.7","2%","0%","78","4","9","7","0","0","2","6","1","14","0","0","2","2","27"
"*0617q*","Bryce Teodosio","LAA","OF","884","FA","27","19","0.56","1%","0%","47","5","10","8","2","0","0","2","3","18","4","1","0","1","34"
"*04ehv*","Bryce Johnson","SD","OF","880","FA","30","19","0.59","1%","0%","45","5","8","6","2","0","0","2","3","18","5","1","0","1","32"
"*05u2u*","Tyler Black","MIL","1B","889","FA","25","18.5","2.06","18%","0%","27","2","9","5","4","0","0","7","1","7","0","0","0","1","9"
"*06434*","Jimmy Crooks","STL","C","891","FA","24","18.5","1.03","16%","-1%","51","2","8","5","2","0","1","7","5","17","0","0","1","1","18"
"*05yhe*","Juan Brito","CLE","2B,SS","890","FA","24","18.5","1.23","14%","0%","51","7","9","5","4","0","0","3","4","17","0","0","1","1","15"
"*03d6y*","Connor Joe","SEA","OF,UT","892","FA","33","18.5","0.88","1%","0%","39","2","7","4","2","0","1","3","6","15","2","0","0","1","21"
"*05gwx*","Petey Halpin","CLE","OF","895","FA","24","18","0.64","3%","0%","53","8","9","7","1","1","0","1","1","16","2","0","0","0","28"
"*03df0*","Jose Trevino","CIN","C","896","FA","33","18","0.9","3%","0%","49","5","10","8","2","0","0","4","1","8","0","0","0","0","20"
"*06ek4*","Jonah Cox","SF","OF","900","FA","24","17","0.89","9%","-1%","24","5","7","4","1","1","1","2","0","14","2","0","0","0","19"
"*041qs*","Austin Hays","CHW","OF","907","FA","30","16.5","1.38","20%","0%","43","3","10","8","1","0","1","7","1","13","0","1","0","1","12"
"*0641c*","Zach Dezenzo","HOU","OF","906","FA","26","16.5","0.79","5%","0%","47","5","9","4","4","0","1","2","4","19","0","0","0","1","21"
"*04emu*","Eric Wagaman","NYM","1B","908","FA","28","16.5","1.03","5%","0%","26","3","5","3","0","0","2","4","2","7","0","0","1","1","16"
"*05unf*","Denzel Clarke","ATH","OF","918","FA","26","15","0.68","15%","0%","53","4","9","8","1","0","0","6","4","24","2","0","0","1","22"
"*04en9*","Gage Workman","DET","3B","923","FA","26","15","0.94","5%","0%","38","3","6","1","3","0","2","5","0","16","0","0","0","0","16"
"*0513s*","John Rave","KC","OF","922","FA","28","15","1.88","3%","0%","15","3","4","0","2","1","1","1","3","6","0","0","0","0","8"
"*04ps5*","Raynel Delgado","HOU","2B","919","FA","26","15","1.15","2%","0%","25","2","7","6","0","0","1","4","1","4","0","0","0","0","13"
"*04y9h*","Kameron Misner","KC","OF","925","FA","28","14.5","1.12","5%","-1%","32","1","9","8","1","0","0","4","1","13","3","1","0","0","13"
"*03qo2*","LaMonte Wade Jr.","HOU","1B","927","FA","32","14.5","3.62","3%","0%","12","2","4","1","2","0","1","4","1","3","0","0","0","0","4"
"*0420g*","Zack Short","NYM","SS","926","FA","31","14.5","0.54","1%","0%","44","4","7","5","2","0","0","2","7","17","0","0","1","0","27"
"*04fqi*","George Valera","CLE","UT","931","FA","25","14","1.08","13%","0%","37","1","8","5","3","0","0","6","1","8","0","0","0","1","13"
"*05jrs*","Tanner Murray","CHW","2B,3B,SS,OF","933","FA","26","13.5","1.04","3%","0%","28","2","6","5","0","0","1","3","2","7","0","0","1","0","13"
"*06dn6*","CJ Kayfus","CLE","OF","942","FA","24","13","1.44","18%","0%","22","4","4","2","1","0","1","2","2","8","0","0","1","0","9"
"*02h98*","Enrique Hernandez","LAD","1B","941","FA","34","13","6.5","6%","0%","4","2","4","1","2","0","1","2","0","0","0","0","0","0","2"
"*04oct*","Josh Rojas","KC","3B","943","FA","31","13","1.62","2%","+1%","15","2","4","2","1","0","1","4","0","2","0","0","0","0","8"
"*04pvp*","Michael Helman","TEX","OF","940","FA","30","13","0.87","1%","0%","30","2","5","3","1","0","1","2","1","6","0","0","2","0","15"
"*030ud*","Eloy Jimenez","TOR","OF","945","FA","29","12.5","1.04","3%","0%","31","2","9","9","0","0","0","3","3","7","0","0","0","1","12"
"*02bra*","James McCann","ARI","C","946","FA","36","12.5","0.57","2%","0%","59","3","12","9","3","0","0","6","1","17","0","0","0","4","22"
"*03qn0*","Garrett Stubbs","PHI","UT","947","FA","33","12.5","0.74","1%","0%","24","7","4","4","0","0","0","1","1","5","0","0","2","0","17"
"*06f0k*","Rafael Flores","PIT","1B","952","FA","25","12","6","5%","0%","3","2","2","0","1","0","1","2","2","0","0","0","0","0","2"
"*04eel*","Stuart Fairchild","CLE","OF","951","FA","30","12","0.86","1%","0%","19","3","3","3","0","0","0","1","7","14","2","0","1","0","14"
"*05jqi*","Shay Whitcomb","HOU","2B","961","FA","27","11.5","0.68","5%","0%","23","2","3","1","0","0","2","5","1","11","0","0","0","0","17"
"*05y46*","Billy Cook","PIT","OF","959","FA","27","11.5","0.25","2%","0%","26","6","4","4","0","0","0","0","0","11","4","1","0","0","46"
"*033lr*","Ali Sanchez","NYY","C","960","FA","29","11.5","1.05","1%","0%","21","2","6","4","2","0","0","3","1","7","0","0","1","0","11"
"*05ajg*","Ha-seong Kim","ATL","SS","964","FA","30","11","0.42","20%","-1%","73","4","5","5","0","0","0","3","9","22","1","0","0","1","26"
"*04pbp*","Christopher Morel","(N/A)","OF","965","FA","27","11","0.5","13%","-1%","68","3","11","8","3","0","0","1","4","28","1","0","1","0","22"
"*056c8*","Chadwick Tromp","BAL","C","968","FA","31","10.5","0.81","0%","0%","28","2","7","6","1","0","0","4","0","7","0","0","0","0","13"
"*0518m*","Jase Bowen","SD","OF","973","FA","25","10","0.56","3%","-1%","31","4","4","3","1","0","0","0","2","14","3","0","0","0","18"
"*03qz9*","Sam Haggerty","CIN","OF","976","FA","32","10","0.28","1%","0%","44","3","7","6","1","0","0","1","2","16","2","0","1","1","36"
"*02mws*","Patrick Wisdom","SEA","1B,3B","977","FA","34","10","0.67","1%","0%","41","3","5","3","1","0","1","4","3","18","0","0","0","0","15"
"*06gju*","Rikuu Nishida","CHW","2B,OF","984","FA","25","9.5","0.79","6%","-1%","29","3","7","7","0","0","0","2","0","5","0","0","0","0","12"
"*03o43*","Luis Urias","TOR","2B","986","FA","29","9.5","1.9","3%","+1%","10","1","3","2","0","0","1","2","1","1","0","0","0","0","5"
"*032gq*","Rowdy Tellez","ATL","1B","985","FA","31","9.5","1.58","2%","0%","10","2","2","1","0","0","1","4","0","3","0","0","0","0","6"
"*03yux*","Jose Azocar","ATL","OF","983","FA","30","9.5","1.06","1%","0%","15","1","5","3","2","0","0","0","1","3","1","0","0","0","9"
"*03qqe*","P.J. Higgins","CIN","C,1B,3B","989","FA","33","9","0.64","1%","0%","26","1","6","5","1","0","0","4","2","8","0","0","0","1","14"
"*04fyo*","Ronny Mauricio","NYM","3B","994","FA","25","8.5","0.65","18%","0%","42","3","8","6","1","0","1","2","0","15","0","0","0","1","13"
"*05xp6*","Felix Reyes","PHI","1B,OF","996","FA","25","8.5","0.71","5%","0%","38","2","6","4","1","0","1","2","0","9","0","0","0","1","12"
"*031c4*","Trey Mancini","(N/A)","1B","993","FA","34","8.5","1.7","1%","-1%","13","1","4","3","0","1","0","4","0","3","0","0","0","1","5"
"*04q01*","Justin Dean","CHC","OF","992","FA","29","8.5","1.7","1%","0%","4","2","2","1","0","1","0","3","0","1","0","0","0","0","5"
"*0310a*","Reese McGuire","(N/A)","C","995","FA","31","8.5","0.77","1%","0%","29","1","5","5","0","0","0","3","2","9","0","0","2","0","11"
"*05j8u*","Jhostynxon Garcia","PIT","OF","1003","FA","23","8","0.62","28%","-1%","35","2","7","6","1","0","0","2","1","10","0","0","1","1","13"
"*06f0z*","Charles McAdoo","TOR","3B","1004","FA","24","8","1","7%","-2%","25","2","4","3","0","0","1","3","0","6","0","0","0","1","8"
"*0312h*","Kyle Farmer","ATL","2B","1002","FA","35","8","0.8","2%","0%","14","2","4","3","1","0","0","3","0","4","0","0","0","0","10"
"*04yia*","Will Wilson","SEA","2B","1010","FA","27","7.5","3.75","2%","0%","5","1","1","0","0","0","1","2","1","1","0","0","0","0","2"
"*03mm4*","Andy Ibanez","NYM","3B","1008","FA","33","7.5","0.54","2%","0%","23","1","2","2","0","0","0","5","1","3","0","0","0","0","14"
"*03yr2*","Yohel Pozo","STL","C","1009","FA","29","7.5","0.42","1%","0%","33","0","8","7","1","0","0","5","0","3","0","0","0","5","18"
"*04nb4*","Rece Hinds","MIA","OF","1017","FA","25","7","0.58","9%","0%","33","2","4","1","3","0","0","5","1","18","0","0","1","0","12"
"*04q63*","Hayden Senger","NYM","C","1019","FA","29","7","1","0%","0%","15","2","2","1","0","0","1","2","0","4","0","0","0","0","7"
"*02c6c*","Aramis Garcia","ARI","C","1016","FA","33","7","0.88","0%","0%","19","2","3","2","0","0","1","2","0","6","0","0","0","0","8"
"*0558r*","Junior Perez","CHW","OF","1027","FA","24","6.5","0.81","6%","0%","12","2","3","2","0","0","1","1","1","5","0","1","0","0","8"
"*03pjl*","Ryan Mountcastle","BAL","1B","1034","FA","29","6","0.75","14%","0%","14","0","4","3","1","0","0","1","1","2","0","0","0","0","8"
"*041yi*","Miles Mastrobuoni","SEA","3B","1033","FA","30","6","0.75","2%","0%","23","3","5","5","0","0","0","1","2","10","0","0","0","0","8"
"*03yxd*","Vidal Brujan","NYM","3B","1040","FA","28","5.5","0.61","2%","0%","11","4","1","1","0","0","0","1","1","1","0","1","0","0","9"
"*0518b*","Oliver Dunn","TB","3B","1041","FA","28","5.5","0.61","1%","0%","11","4","1","1","0","0","0","1","1","3","0","0","0","0","9"
"*03qml*","Dylan Moore","PHI","2B","1049","FA","33","5","0.33","4%","0%","12","3","0","0","0","0","0","0","3","6","1","0","0","0","15"
"*03pjc*","Scott Kingery","CHC","2B","1046","FA","32","5","0.62","1%","0%","4","2","1","1","0","0","0","0","0","0","1","0","0","0","8"
"*05j94*","Logan Porter","LAA","C","1050","FA","30","5","1.67","0%","0%","4","2","1","0","1","0","0","0","2","2","0","0","0","0","3"
"*03et7*","Joey Meneses","ATH","1B","1055","FA","34","4.5","0.9","2%","0%","10","0","1","1","0","0","0","2","3","1","0","0","0","1","5"
"*05yhl*","Ben Malgeri","DET","OF","1054","FA","26","4.5","1.12","2%","+1%","6","1","2","2","0","0","0","1","2","3","0","0","0","0","4"
"*04psg*","Cesar Salazar","HOU","C","1056","FA","30","4.5","0.5","1%","0%","18","0","1","1","0","0","0","1","3","3","0","0","1","0","9"
"*05rcs*","Gabriel Gonzalez","MIN","OF","1062","FA","22","4","4","20%","0%","2","1","1","1","0","0","0","0","2","0","0","0","0","0","1"
"*027fx*","Jeimer Candelario","LAA","3B","1060","FA","32","4","0.57","3%","0%","18","3","2","0","2","0","0","0","1","8","0","0","1","1","7"
"*04mdf*","Jerar Encarnacion","(N/A)","OF","1061","FA","28","4","0.24","2%","0%","34","1","6","5","1","0","0","0","1","8","0","0","0","1","17"
"*041q1*","Nick Solak","SD","1B","1066","FA","31","4","1","0%","0%","7","0","1","1","0","0","0","1","1","0","0","0","1","0","4"
"*0513g*","Cody Freeman","TEX","2B","1070","FA","25","3.5","0.5","3%","0%","17","1","4","4","0","0","0","0","1","5","0","0","0","0","7"
"*05yfu*","Chad Stevens","COL","2B","1073","FA","27","3.5","0.22","1%","0%","28","1","1","1","0","0","0","3","5","13","0","0","0","0","16"
"*041sd*","Daniel Johnson","(N/A)","OF","1071","FA","30","3.5","0.44","0%","0%","14","1","2","2","0","0","0","0","2","3","0","0","1","1","8"
"*04ydt*","Christian Koss","SF","2B","1078","FA","28","3","0.3","2%","0%","14","1","1","0","1","0","0","0","0","2","0","0","1","0","10"
