"ID","Player","Team","Position","RkOv","Status","Age","FPts","FP/G","Ros","+/-","IP","ERA","K","W","ER","H","BB","SV","HLD","QS","HB","GP"
"*02h9r*","Miles Mikolas","WSH","SP,RP","776","FA","37","43","2.05","12%","0%","98","5.60","51","3","61","111","20","0","0","0","0","21"
"*05jqy*","Mitchell Parker","WSH","SP,RP","777","FA","26","43","1.95","6%","0%","39.2","6.58","34","3","29","46","13","1","7","0","2","22"
"*03deu*","Brock Stewart","LAD","RP","778","FA","34","42","3.5","4%","0%","12.1","2.19","12","0","3","5","5","0","4","0","0","12"
"*02h8d*","Steven Matz","TB","SP,RP","779","FA","35","42","2.8","21%","0%","53","6.28","41","4","37","55","19","0","1","3","1","15"
"*01scl*","Craig Kimbrel","TB","RP","781","FA","38","41","1.37","2%","0%","31","4.35","29","0","15","26","12","0","1","0","1","30"
"*0422c*","Kyle Hart","SD","SP,RP","784","FA","33","41","1.64","3%","0%","35","5.66","30","0","22","28","12","0","5","0","3","25"
"*04ek8*","Connor Brogdon","CLE","RP","785","FA","31","41","2.73","2%","0%","15.1","5.28","14","2","9","14","3","1","4","0","0","15"
"*04q0r*","Dylan Smith","SF","RP","786","FA","26","40","2.35","4%","0%","15","3.00","16","0","5","11","7","1","3","0","2","17"
"*03mle*","Joe Mantiply","TOR","RP","787","FA","35","40","2.35","1%","0%","17.2","2.04","16","1","4","16","4","0","0","0","1","17"
"*06fzq*","Craig Yoho","MIL","RP","789","FA","26","40","3.33","12%","0%","16","3.94","17","2","7","6","7","0","1","0","2","12"
"*04erc*","Ron Marinaccio","SD","RP","788","FA","31","40","1.21","1%","0%","47","4.79","38","1","25","50","18","0","1","0","3","33"
"*04pqh*","Mason Englert","TB","SP,RP","797","FA","26","38","2.71","4%","-2%","35.2","4.54","32","0","18","43","8","1","0","0","1","14"
"*04pw2*","Chase Shugart","PHI","RP","798","FA","29","38","1.36","1%","0%","31.2","5.40","37","2","19","30","12","0","0","0","3","28"
"*0630h*","Mason Barnett","ATH","SP,RP","801","FA","25","37","2.85","9%","-3%","21.1","4.64","21","1","11","17","12","2","0","0","0","13"
"*043r7*","Caleb Ferguson","CIN","RP","802","FA","30","37","1.76","3%","0%","20.1","3.98","20","1","9","23","9","1","2","0","0","21"
"*04q5s*","Ryan Fernandez","STL","RP","803","FA","28","37","3.36","2%","0%","13.1","2.70","20","1","4","11","7","0","1","0","0","11"
"*04y78*","Jacob Waguespack","DET","RP","804","FA","32","37","3.36","1%","0%","14.1","1.26","10","0","2","8","4","0","1","0","1","11"
"*04prz*","Austin Warren","NYM","RP","805","FA","30","37","1.42","2%","0%","35","4.63","37","1","18","34","18","0","0","0","3","26"
"*05j8o*","Angel Chivilli","NYY","RP","808","FA","23","37","4.11","4%","0%","11.1","0.79","12","1","1","5","4","0","0","0","1","9"
"*05jpa*","Beck Way","KC","RP","810","FA","26","37","2.06","1%","0%","22.1","3.22","21","1","8","24","10","0","1","0","0","18"
"*05rgq*","Kendry Rojas","MIN","SP,RP","811","FA","23","37","4.11","19%","0%","21.2","3.32","24","1","8","16","18","0","1","0","1","9"
"*05t5k*","Wilber Dotel","PIT","SP,RP","812","FA","23","36","3.6","10%","-1%","21.1","5.06","24","1","12","17","9","0","2","0","0","10"
"*04pqs*","Jake Bird","NYY","RP","820","FA","30","35","0.97","3%","0%","30.1","5.93","31","1","20","36","11","0","7","0","5","36"
"*060pi*","Alimber Santa","HOU","RP","821","FA","23","35","3.5","5%","0%","15.1","1.17","9","0","2","8","6","0","0","0","0","10"
"*04eld*","J.P. Sears","SD","SP","822","FA","30","35","7","22%","-1%","24.2","4.38","20","2","12","23","8","0","0","0","0","5"
"*05a06*","Nick Mears","KC","RP","828","FA","29","34","1.62","4%","0%","19.1","5.12","15","2","11","18","11","0","5","0","0","21"
"*066d2*","Cade Gibson","MIA","RP","834","FA","28","33","1.65","2%","0%","25.2","4.91","24","2","14","25","10","0","2","0","5","20"
"*05y5l*","Franco Aleman","CLE","RP","835","FA","26","33","3.3","7%","0%","11","1.64","8","0","2","7","4","0","3","0","0","10"
"*05oyw*","Nick Davila","SEA","RP","836","FA","27","33","1.74","1%","0%","21.1","3.38","9","0","8","14","10","1","2","0","3","19"
"*05jpe*","Connor Phillips","CIN","RP","838","FA","25","32","1.28","9%","0%","27.2","5.53","28","1","17","21","28","1","5","0","3","25"
"*05r1z*","Zack Kelly","BOS","RP","839","FA","31","32","1.88","1%","0%","16.1","3.31","14","0","6","14","7","0","3","0","1","17"
"*03amq*","German Marquez","SD","SP","840","FA","31","32","3.2","12%","-3%","44.2","5.24","30","4","26","47","22","0","0","0","1","10"
"*04eec*","Nate Pearson","KC","RP","841","FA","29","32","2","3%","0%","20","3.60","16","1","8","16","12","1","0","0","1","16"
"*01ucb*","Drew Pomeranz","CHC","RP","844","FA","37","32","1.03","4%","0%","29","5.59","17","2","18","32","16","0","8","0","2","31"
"*05yay*","Tyler Samaniego","BOS","SP,RP","848","FA","27","31","1.55","2%","0%","20.1","2.66","17","0","6","22","8","0","1","0","2","20"
"*041vj*","Julian Garcia","CIN","SP,RP","849","FA","31","31","3.44","2%","0%","14","3.21","14","0","5","6","7","0","1","0","0","9"
"*051as*","Cody Laweryson","MIN","RP","850","FA","28","31","2.07","2%","0%","16.2","4.86","18","1","9","15","8","1","2","0","2","15"
"*04ehi*","Tyler Zuber","MIA","RP","851","FA","31","31","1.94","1%","0%","13.2","4.61","15","0","7","16","3","1","4","0","2","16"
"*051dw*","Brandon Eisert","PIT","SP,RP","852","FA","28","31","1.03","2%","0%","31","6.68","36","2","23","31","12","0","2","0","0","30"
"*0515q*","Adam Macko","TOR","SP,RP","854","FA","25","31","1.63","5%","-1%","19.2","5.03","21","2","11","21","9","0","3","0","3","19"
"*02hxd*","Danny Coulombe","(N/A)","RP","857","FA","36","30","1.03","2%","0%","22","4.50","10","0","11","18","15","0","7","0","1","29"
"*03qxr*","Cole Sands","MIN","RP","858","FA","29","30","2.5","12%","0%","11.2","4.63","11","1","6","12","4","1","3","0","0","12"
"*026l1*","Lance McCullers Jr.","MIL","SP","861","FA","32","30","3.33","30%","-2%","42.1","6.80","47","2","32","40","23","0","1","2","2","9"
"*0518s*","Ryan Gusto","MIA","SP,RP","862","FA","27","30","2.73","5%","0%","30.2","4.70","27","0","16","32","10","0","1","0","2","11"
"*05y7j*","Robby Ahlstrom","TEX","RP","863","FA","27","30","1.43","1%","0%","17.1","5.71","14","3","11","19","8","0","4","0","0","21"
"*06aw2*","Samuel Aldegheri","LAA","SP,RP","864","FA","24","29","3.22","8%","-1%","33.2","5.08","22","3","19","31","17","0","0","0","1","9"
"*02c2h*","Chris Bassitt","BAL","SP","865","FA","37","29","2.42","35%","-1%","56.1","5.27","37","4","33","70","22","0","0","2","8","12"
"*06308*","William Kempner","MIA","RP","866","FA","25","29","3.22","3%","0%","12.1","2.92","14","1","4","8","4","0","0","0","2","9"
"*0614c*","Jordan Leasure","CHW","RP","867","FA","27","29","1.61","9%","0%","18.2","6.27","18","2","13","15","8","0","3","0","0","18"
"*02n9l*","Dietrich Enns","BAL","RP","869","FA","35","28","2.15","1%","0%","16","3.94","13","3","7","13","11","0","0","0","0","13"
"*05u2q*","Blade Tidwell","SF","SP,RP","872","FA","25","28","3.5","16%","0%","12","3.00","10","0","4","10","3","1","1","0","1","8"
"*066a8*","David Morgan","SD","RP","870","FA","26","28","1.56","3%","0%","22","4.50","26","2","11","26","13","0","1","0","3","18"
"*062pn*","David Sandlin","CHW","SP,RP","873","FA","25","28","7","17%","0%","19.1","6.05","20","2","13","15","10","0","0","2","0","4"
"*02c1b*","Burch Smith","DET","RP","874","FA","36","28","2.15","1%","0%","17","3.18","20","0","6","18","7","0","0","0","0","13"
"*0514j*","Gavin Hollowell","CHC","RP","877","FA","28","26","2.36","1%","0%","12","2.25","13","0","3","8","8","0","1","0","1","11"
"*06ak0*","Blas Castano","COL","RP","878","FA","27","26","2.6","0%","0%","20.2","3.92","17","1","9","22","6","0","0","0","2","10"
"*066b2*","Drew Sommers","DET","RP","880","FA","25","26","1.37","2%","0%","12","4.50","16","0","6","12","7","0","4","0","1","19"
"*04ejp*","James Karinchak","ATL","RP","882","FA","30","25","2.78","2%","0%","9.2","1.86","8","0","2","4","5","0","1","0","0","9"
"*04elu*","Tom Cosgrove","WSH","RP","881","FA","30","25","6.25","2%","0%","4.2","0.00","4","0","0","3","1","1","2","0","0","4"
"*041sz*","Tobias Myers","NYM","SP,RP","887","FA","27","25","0.96","10%","0%","46","6.26","33","0","32","51","13","1","3","0","0","26"
"*06elo*","Matt Svanson","STL","RP","890","FA","27","24","0.63","6%","0%","41.1","6.31","40","2","29","46","19","0","2","0","2","38"
"*04n0o*","Cole Wilcox","SEA","RP","892","FA","27","24","1.41","4%","0%","21","3.43","20","0","8","19","14","0","0","0","2","17"
"*0512u*","Jack Kochanowicz","LAA","SP","893","FA","25","24","1.85","14%","0%","64","6.19","47","2","44","65","36","0","0","5","5","13"
"*065uw*","Tyler Schweitzer","CHW","SP,RP","894","FA","25","24","3","2%","0%","15.2","4.02","8","1","7","18","4","1","1","0","0","8"
"*05173*","Alec Gamboa","BOS","SP,RP","895","FA","29","23","3.83","1%","0%","9","2.00","6","0","2","5","4","1","0","0","0","6"
"*05zq4*","Ryan Johnson","LAA","SP,RP","899","FA","23","22","2.2","18%","-1%","38.1","6.10","30","2","26","39","16","0","0","1","1","10"
"*05yam*","Riley Martin","CHC","RP","900","FA","28","22","2.75","2%","0%","8.1","2.16","10","0","2","5","2","0","0","0","0","8"
"*05gwu*","Dax Fulton","MIA","SP","906","FA","24","21","5.25","7%","0%","10","2.70","10","0","3","5","5","0","0","0","0","4"
"*051b2*","Paxton Schultz","WSH","RP","910","FA","28","21","0.84","2%","0%","30.2","5.87","31","1","20","39","11","1","0","0","1","25"
"*05y12*","Daniel Duarte","NYM","RP","912","FA","29","20","5","0%","0%","6.1","0.00","4","0","0","1","2","0","0","0","0","4"
"*04pql*","Ethan Roberts","CHC","RP","916","FA","29","19","0.83","1%","0%","25.2","4.21","17","0","12","22","14","0","0","0","3","23"
"*05y7v*","Carson Whisenhunt","SF","SP","919","FA","25","19","9.5","24%","0%","10.2","3.38","6","2","4","9","6","0","0","0","0","2"
"*05u38*","Peyton Pallette","CHW","SP,RP","918","FA","25","19","1.19","4%","0%","20.2","5.23","22","1","12","17","16","0","1","0","3","16"
"*05ybh*","Garrett Acton","MIN","RP","917","FA","28","19","4.75","1%","0%","6.2","2.70","9","1","2","4","3","0","0","0","1","4"
"*025kd*","Jose Quintana","COL","SP","920","FA","37","19","2.11","11%","0%","41","5.27","20","2","24","45","17","0","0","1","1","9"
"*05152*","Tanner Gordon","COL","SP,RP","924","FA","28","19","1.46","4%","0%","56","5.95","49","0","37","73","12","0","0","0","2","13"
"*0506h*","Randy Dobnak","KC","RP","922","FA","31","19","6.33","3%","0%","14","1.93","7","0","3","13","8","0","0","0","0","3"
"*06l4y*","Logan VanWey","HOU","RP","928","FA","27","19","3.8","1%","0%","6","1.50","5","1","1","5","0","0","0","0","0","5"
"*02of2*","Carl Edwards Jr.","DET","RP","923","FA","34","19","9.5","0%","0%","6","1.50","11","0","1","3","4","0","0","0","0","2"
"*0429q*","Michael Rucker","SEA","RP","929","FA","32","19","1.27","0%","0%","15.2","5.17","18","0","9","15","6","0","1","0","1","15"
"*04ml0*","Yusei Kikuchi","LAA","SP","930","FA","35","19","2.71","41%","0%","31","5.81","33","0","20","35","14","0","0","1","1","7"
"*0519h*","Hunter Bigge","TB","RP","935","FA","28","18","1","3%","0%","19.1","6.98","14","1","15","14","14","0","5","0","0","18"
"*03qlm*","Tyler Ferguson","CHC","RP","938","FA","32","18","1.5","2%","0%","11.2","6.94","15","0","9","11","0","0","3","0","3","12"
"*05gsw*","Yerry De Los Santos","NYY","RP","937","FA","28","18","3.6","1%","0%","8.2","1.04","7","0","1","8","4","0","0","0","0","5"
"*05xop*","Cade Povich","BAL","SP","941","FA","26","17","4.25","17%","0%","19.1","5.12","12","1","11","19","7","0","0","1","1","4"
"*06qcs*","Jonathan Pintaro","NYM","RP","940","FA","28","17","3.4","1%","0%","12.1","5.11","12","0","7","6","3","0","0","0","2","5"
"*03qwa*","Phil Maton","CHC","RP","942","FA","33","17","0.55","9%","0%","27.2","6.18","31","0","19","34","16","0","5","0","5","31"
"*061xq*","Miguel Ullola","HOU","SP","944","FA","24","17","8.5","13%","0%","4","0.00","7","0","0","2","0","0","0","0","0","2"
"*04w0m*","Yovanny Cruz","NYY","RP","945","FA","26","17","5.67","4%","0%","4.1","0.00","6","0","0","1","0","0","0","0","1","3"
"*04o10*","Joel Peguero","SF","RP","946","FA","29","17","1.55","3%","0%","11.1","2.38","5","0","3","10","4","0","1","0","2","11"
"*0429h*","Bryse Wilson","MIL","SP,RP","947","FA","28","17","2.83","2%","0%","17.2","4.08","14","0","8","22","2","0","0","0","2","6"
"*06rtp*","Mike Paredes","MIN","SP,RP","949","FA","25","16","1.78","4%","0%","34.1","4.72","19","0","18","36","13","0","0","0","3","9"
"*05xpp*","Chad Dallas","TOR","SP","950","FA","26","16","8","3%","0%","4.2","1.93","3","1","1","3","2","0","1","0","0","2"
"*041rq*","Brenan Hanifee","DET","RP","951","FA","28","16","0.94","2%","0%","17.2","4.08","7","0","8","20","5","0","2","0","1","17"
"*04pmk*","Michael Grove","TB","RP","954","FA","29","16","16","2%","0%","3","0.00","4","1","0","1","0","0","0","0","0","1"
"*05yj3*","Josh Ekness","MIA","RP","959","FA","24","16","2.67","5%","0%","5.1","1.69","5","0","1","2","5","1","0","0","0","6"
"*060uk*","Jack Anderson","MIN","SP,RP","958","FA","26","16","5.33","2%","0%","9.1","2.89","7","0","3","8","2","0","0","0","0","3"
"*04pqd*","Drew Rom","MIL","SP,RP","960","FA","26","16","3.2","2%","0%","5.2","3.18","11","1","2","6","4","0","0","0","0","5"
"*05198*","Gavin Collyer","TEX","SP,RP","961","FA","25","16","0.73","3%","0%","23","5.09","22","1","13","15","19","0","0","0","6","22"
"*02n6w*","Ryan Borucki","(N/A)","RP","962","FA","32","16","0.76","1%","0%","23.2","4.94","15","1","13","27","9","0","1","0","2","21"
"*05r3g*","Mason Black","KC","RP","964","FA","26","15","1.25","4%","0%","17.2","3.57","15","0","7","19","11","0","0","0","2","12"
"*04enz*","Robert Garcia","TEX","RP","968","FA","30","15","1.67","30%","0%","8","3.38","6","0","3","5","7","0","2","0","0","9"
"*06fwg*","Khristian Curtis","PIT","SP","966","FA","24","15","15","10%","0%","5","0.00","4","0","0","2","2","0","0","0","0","1"
"*04otv*","Alan Rangel","PHI","SP,RP","970","FA","28","15","2.5","5%","-2%","23.1","5.40","26","0","14","25","12","0","0","0","2","6"
"*05jrb*","Victor Mederos","ATL","SP,RP","971","FA","25","15","2.5","3%","0%","9.2","4.66","7","0","5","8","3","1","0","0","0","6"
"*04ehs*","Cody Bolton","HOU","SP,RP","972","FA","28","15","1.87","2%","0%","20","5.40","22","0","12","21","14","1","0","0","1","8"
"*03qni*","Danny Young","ATL","RP","977","FA","32","14","2","1%","0%","5.2","3.18","4","0","2","5","4","0","3","0","1","7"
"*064nv*","Alex Hoppe","SEA","RP","978","FA","27","14","0.67","1%","0%","24","6.38","26","0","17","25","10","0","1","0","1","21"
"*04eek*","Griffin Canning","SD","SP","979","FA","30","14","1","14%","-1%","59.1","6.67","59","1","44","64","32","0","0","1","2","14"
"*0511t*","Seth Johnson","PHI","RP","980","FA","27","14","1","2%","0%","15.1","5.87","20","1","10","12","13","0","0","0","1","14"
"*02mw7*","Lucas Sims","CHW","RP","983","FA","32","14","1.56","1%","0%","10","4.50","10","0","5","9","7","0","2","0","1","9"
"*05qzx*","Angel Zerpa","MIL","RP","988","FA","26","13","1.08","4%","0%","12.2","6.39","8","0","9","16","6","2","2","0","0","12"
"*06fqx*","Seth Halvorsen","LAD","RP","989","FA","26","13","0.62","8%","0%","19","4.74","17","0","10","22","15","0","2","0","0","21"
"*0648k*","Paul Gervase","LAD","RP","990","FA","26","13","3.25","1%","0%","7.2","2.35","8","0","2","7","5","0","0","0","0","4"
"*05a1s*","Eddy Yean","WSH","RP","995","FA","25","13","6.5","1%","0%","4","0.00","4","0","0","1","2","0","0","0","0","2"
"*05xtu*","Will Dion","CLE","SP,RP","996","FA","26","13","1.44","2%","0%","15.2","5.17","20","0","9","23","3","0","0","0","1","9"
"*03drx*","Connor Seabold","KC","RP","997","FA","30","13","0.62","1%","0%","24","5.25","20","1","14","30","11","0","1","0","3","21"
"*06kwi*","Kyle Backhus","PHI","RP","999","FA","28","12","0.71","1%","0%","15.1","5.87","15","1","10","22","2","0","1","0","2","17"
"*041qo*","Zac Gallen","ARI","SP","1000","FA","30","12","0.63","58%","-1%","98","6.34","61","3","69","122","31","0","0","3","4","19"
"*0511r*","Drey Jameson","ARI","RP","1002","FA","28","12","1.09","3%","0%","17.1","4.67","13","0","9","16","9","0","0","0","1","11"
"*050ih*","Jhony Brito","SD","RP","1001","FA","28","12","4","3%","0%","5.1","3.38","4","0","2","4","1","0","1","0","0","3"
"*03111*","Marco Gonzales","TEX","SP","1004","FA","34","12","12","1%","0%","3","0.00","2","0","0","2","2","1","0","0","0","1"
"*051h5*","Ben Peoples","TEX","RP","1006","FA","25","12","2","1%","0%","6.1","2.84","4","0","2","5","0","0","0","0","0","6"
"*060mz*","Jose Cuas","KC","RP","1005","FA","32","12","2.4","0%","0%","6.1","2.84","9","0","2","8","2","0","0","0","0","5"
"*06686*","Brian Fitzpatrick","MIL","RP","1007","FA","26","12","2.4","1%","0%","6.2","1.35","5","0","1","7","3","0","0","0","0","5"
"*06ala*","Osvaldo Bido","(N/A)","SP,RP","1008","FA","30","12","1.09","2%","0%","18.2","6.27","11","2","13","15","10","1","0","0","4","11"
"*04eiw*","Eli Morgan","KC","RP","1010","FA","30","11","0.69","1%","0%","19.1","5.12","16","0","11","24","9","1","0","0","2","16"
"*06qgo*","Luis Gastelum","STL","RP","1014","FA","24","11","1.83","4%","-1%","6","6.00","7","1","4","8","1","0","1","0","0","6"
"*06l49*","Eiberson Castellano","COL","RP","1013","FA","25","11","11","2%","0%","3","0.00","2","0","0","4","0","1","0","0","1","1"
"*05142*","Garrett Stallings","MIL","SP,RP","1018","FA","28","11","5.5","1%","0%","3","0.00","4","0","0","1","1","0","0","0","0","2"
"*05jp3*","Logan Allen","CLE","SP","1019","FA","27","11","5.5","16%","-2%","7.1","2.45","10","0","2","11","4","0","0","0","0","2"
"*04pta*","Joey Gerber","NYM","RP","1020","FA","29","11","1.57","1%","0%","8.1","4.32","8","0","4","6","4","0","0","0","0","7"
"*04eqd*","Cam Sanders","BAL","RP","1023","FA","29","10","0.91","0%","0%","11","7.36","15","1","9","9","10","1","0","0","1","11"
"*066m0*","Kohl Drake","ARI","SP","1025","FA","26","10","10","10%","+2%","5","1.80","5","0","1","4","2","0","0","0","1","1"
"*05gwt*","Jake Eder","(N/A)","RP","1026","FA","27","10","2.5","3%","0%","4","2.25","1","1","1","3","1","0","0","0","0","4"
"*02mzi*","Ty Blach","CHC","SP","1024","FA","35","10","10","0%","0%","3","0.00","2","0","0","1","0","0","0","0","0","1"
"*05yf9*","Carlos Rodriguez","MIL","RP","1032","FA","24","10","2.5","5%","0%","9.1","3.86","8","0","4","10","4","0","0","0","0","4"
"*04up8*","Lazaro Estrada","TOR","RP","1030","FA","27","10","2.5","2%","0%","9.1","4.82","6","0","5","4","5","0","0","0","0","4"
"*03dv0*","Zach Pop","MIA","RP","1031","FA","29","10","1.43","1%","0%","7.1","3.68","6","0","3","5","3","0","0","0","1","7"
"*028is*","Vince Velasquez","KC","SP","1034","FA","34","10","5","0%","0%","3.1","0.00","1","0","0","1","0","0","0","0","0","2"
"*03qx9*","Tayler Saucedo","LAA","RP","1033","FA","33","10","2","0%","0%","3.1","5.40","6","0","2","5","0","0","2","0","1","5"
"*051ui*","Jacob Lopez","ATH","SP","1035","FA","28","10","0.67","20%","-1%","59.2","6.64","49","4","44","67","36","0","1","0","2","15"
"*02mwq*","Zach Eflin","BAL","SP","1038","FA","32","9","9","27%","0%","3.2","2.45","7","0","1","4","2","0","0","0","0","1"
"*03qto*","Evan Phillips","LAD","RP","1042","FA","31","9","1.8","10%","-2%","5","5.40","7","0","3","6","1","0","1","0","0","5"
